sDev,Kurtosis,Skewness,Label
0.399025137,1.097561825,1.301816362,Clean
0.307649305,1.001341453,4.400720734,Clean
0.561849031,1.137319146,2.513026427,Noisy
0.658036026,1.251079491,13.74800601,Noisy
0.337817874,0.935676869,4.379893457,Clean
0.404754657,1.043688366,2.339131884,Noisy
0.694795997,1.07379798,4.505163336,Noisy
0.412063909,1.071378483,3.015807897,Noisy
0.349244826,1.107762945,3.297927803,Clean
0.440039228,0.966369389,2.296155415,Noisy
0.463534325,0.988316848,1.530716704,Noisy
0.525959127,1.23621751,14.45364678,Noisy
0.668466986,1.311040169,11.48993361,Noisy
0.428306025,1.000142188,2.365679486,Noisy
0.335831456,0.897128201,5.620416268,Clean
0.597131847,0.905708686,1.408911816,Noisy
0.424035024,0.930907846,-3.306276381,Clean
0.643524939,1.060185877,-0.259662875,Clean
0.500644092,1.012512459,6.007259921,Noisy
0.349895163,0.896560635,4.815986119,Clean
0.397199612,0.823441922,6.095899035,Clean
0.429815696,0.891507644,4.712403097,Noisy
0.365166851,0.95905208,4.929416532,Clean
0.604908507,1.037886579,1.53423022,Noisy
0.537673173,0.880824906,5.950830925,Noisy
0.484920688,0.955365738,2.833627062,Noisy
0.460604175,1.045949774,3.946011258,Noisy
0.496156679,0.974202278,3.485092317,Noisy
0.536631417,0.634309694,5.651715553,Clean
0.34912261,0.768884012,5.042055544,Clean
0.526199243,1.004641099,2.269603248,Noisy
1.075,0.876264556,-1.895218817,Clean
0.420103398,0.930375859,3.67448363,Noisy
0.473858552,0.845910522,6.616380649,Noisy
0.465829949,0.982655003,3.276456059,Noisy
0.501680669,1.028223699,3.064902548,Noisy
0.485731373,0.835378698,2.852527643,Noisy
1.075,0.930527003,-0.759895637,Clean
0.448055264,0.950737126,3.571326468,Noisy
0.609051523,0.870091739,0.785850444,Noisy
0.496409142,0.74008882,2.310519224,Clean
0.695387394,0.934790807,0.628588399,Noisy
0.441330299,1.053243885,3.041741037,Noisy
0.436371274,0.956114749,4.050215762,Noisy
1.075,0.873642013,-1.871185562,Clean
0.699217899,1.004369364,1.583161201,Noisy
0.424704001,1.005720562,3.488770943,Noisy
0.366808608,0.893690428,6.308929889,Clean
0.430244396,0.983041129,3.248087525,Noisy
0.426799601,0.995060012,3.034217345,Noisy
0.549184005,0.945395369,2.256596076,Noisy
0.58855218,1.024399154,2.642572893,Noisy
0.459120634,0.623273723,1.259001937,Clean
0.443657581,0.944069105,3.232223319,Noisy
1.055765982,0.896197291,-1.35147939,Clean
0.422334656,0.957905953,3.6305376,Noisy
0.370655557,0.909053904,5.401074846,Clean
0.3474594,0.946579385,4.627778552,Clean
0.415546082,0.928579052,4.586926867,Noisy
0.419273772,0.937422394,5.124780061,Noisy
0.607275012,0.889865881,1.916400399,Noisy
0.413404599,1.027857461,2.696116391,Noisy
0.368437321,0.901790292,5.503240934,Clean
0.579681667,0.73176581,2.011889941,Clean
0.42262891,0.978612078,3.672854454,Noisy
0.413418006,0.952007736,4.030911874,Noisy
0.553976565,1.277262812,14.69114619,Noisy
1.075,0.960161803,-1.789939162,Clean
0.376102612,0.96640183,4.706922979,Clean
0.356965202,0.907108235,6.611113938,Clean
0.615076465,1.058459553,4.984028541,Noisy
0.579832716,0.987051369,1.791280101,Noisy
0.381832761,0.911473049,4.500273843,Clean
0.369198429,0.908906848,6.161541825,Clean
0.476875536,0.912233758,4.054250145,Noisy
0.42200032,1.063485381,3.73634589,Noisy
0.867911607,1.019849612,-0.468656605,Clean
0.43241849,0.932991983,5.292125789,Noisy
0.413845028,1.029478259,5.189087158,Noisy
0.78039731,1.145362671,11.33365923,Noisy
0.42302188,1.052054453,3.364152921,Noisy
0.417207699,0.941525113,4.989738076,Noisy
0.721916789,1.052295785,0.374721642,Clean
0.569448146,1.043151793,0.554897703,Noisy
0.759840252,0.87939766,1.465563879,Noisy
0.53417157,1.045881226,2.810606664,Noisy
0.39813579,0.906276093,4.89701192,Clean
0.490488045,0.969186463,3.008964982,Noisy
0.381440209,0.853958574,4.677987841,Clean
0.417312911,0.81238251,5.869977855,Noisy
0.512472887,0.936364418,2.333488705,Noisy
0.469625658,1.014071078,8.860828878,Noisy
0.448278943,0.938208898,5.023239984,Noisy
0.513073296,0.937517643,5.128310128,Noisy
0.326098647,0.899916346,5.91307725,Clean
0.483225248,0.916160709,3.166997318,Noisy
0.508632064,0.970011139,5.879632065,Noisy
0.440073788,0.959253834,2.459089449,Noisy
1.075,1.02071995,-3.801391023,Clean
0.457416226,0.953003427,3.519066989,Noisy
0.368991091,1.017960122,5.050863926,Clean
0.396238927,0.791992195,4.278358094,Clean
0.538771406,1.197923585,16.57696236,Noisy
0.465182699,0.991396992,2.944775389,Noisy
0.641279434,0.937552461,0.41454404,Noisy
0.397008061,0.883370859,4.207608334,Clean
0.462436917,0.999303835,3.597294067,Noisy
0.474773449,0.90459626,2.783833862,Noisy
0.336772769,0.928022206,5.085584297,Clean
0.429034963,0.899292561,3.134027594,Noisy
0.312903529,1.013601196,4.601863687,Clean
0.705969066,1.233684721,12.55575853,Noisy
0.408372227,0.77009029,4.366607038,Clean
0.369756447,0.855685657,6.306731892,Clean
0.475372891,0.85386735,5.513471474,Noisy
0.47807226,0.827155782,2.776034728,Noisy
0.575320959,0.869976203,4.550682423,Noisy
0.696380811,1.330514022,12.36096638,Noisy
0.429260334,0.939426079,2.326469128,Noisy
0.543278327,1.206422936,15.22580902,Noisy
0.601047614,1.203081829,14.37160366,Noisy
0.528269903,1.027885241,8.155093524,Noisy
0.596389241,1.046822839,-1.00196822,Clean
0.683053323,1.260357156,14.31834934,Noisy
0.441553725,0.990667882,3.484742033,Noisy
0.441846392,0.825736754,5.407108871,Noisy
0.566928066,1.070956846,-0.060349009,Clean
0.331497981,0.836576322,6.119922878,Clean
0.385159773,1.02470164,6.085762805,Clean
0.456845809,1.001099092,0.919774368,Noisy
0.471936025,0.947058509,3.118423913,Noisy
0.406980261,0.79442117,4.71302469,Clean
0.386623546,0.973535839,4.509584086,Clean
1.075,0.963631733,-1.412217039,Clean
0.451388614,0.925201232,4.326263157,Noisy
0.400153405,0.841493336,-0.887092761,Clean
0.470307284,0.986168061,3.096799068,Noisy
0.953804865,1.061767292,2.719740944,Noisy
0.487991156,0.932260071,3.430082993,Noisy
0.33507745,0.872268333,5.763052683,Clean
0.599940596,1.06125764,1.952813376,Noisy
0.484157493,1.007527155,2.636643792,Noisy
0.467473365,0.819790516,5.593503762,Noisy
0.402993097,0.997898381,6.577006428,Noisy
0.518364218,0.976601291,2.92309453,Noisy
0.600028239,1.026749616,2.701339113,Noisy
0.520038769,1.027420587,2.03299253,Noisy
0.737037989,1.063352915,-0.871108573,Clean
0.472625928,0.931755108,3.232929849,Noisy
0.371651216,0.958347829,4.278450923,Clean
0.574924325,0.89843505,1.560658809,Noisy
1.075,0.885449743,-1.859519354,Clean
0.664182102,0.912028006,-0.835410839,Clean
0.392010555,1.008897071,4.95110666,Clean
0.435079339,1.005943182,3.052148617,Noisy
1.075,0.930446402,-1.271846895,Clean
0.542044167,0.893639045,1.700043467,Noisy
0.52028013,0.875054785,2.743399637,Noisy
0.432374914,1.022715166,3.173034534,Noisy
0.472960481,0.990908849,3.423971487,Noisy
0.494471902,0.992261316,2.021982261,Noisy
1.275,1.253341494,8.248270768,Noisy
0.605265247,1.055332179,1.982056947,Noisy
0.374032593,0.90637914,5.648597769,Clean
1.064693593,0.931080152,-1.244858534,Clean
0.562457171,0.830589952,1.162097751,Noisy
0.392778018,0.948620903,4.87337873,Clean
0.340872551,0.942179774,6.273361349,Clean
0.442242095,1.024446671,4.326085265,Noisy
0.420450146,0.825914076,3.249382046,Noisy
0.359542852,0.942854289,5.057277378,Clean
0.480201234,0.841722492,4.429555033,Noisy
0.687140193,0.878346712,0.791292126,Noisy
0.321042568,0.909318664,5.632125576,Clean
0.615787142,1.003092158,1.183820244,Noisy
0.614086576,1.241909059,14.49772012,Noisy
0.517662341,0.967126007,2.579300172,Noisy
0.413671266,0.932746857,5.033031582,Noisy
0.408235418,0.803998692,4.647425737,Noisy
0.619467885,0.904866452,0.939773735,Noisy
0.333322441,0.987016737,5.438742105,Clean
0.483638445,0.956759361,3.132205753,Noisy
0.356200453,0.773863968,4.251313639,Clean
0.774416705,0.87641397,-1.018174232,Clean
0.328194615,0.90643962,5.665447883,Clean
0.471463156,1.010587792,3.448120818,Noisy
0.549702727,1.013653953,1.812573756,Noisy
0.434739173,0.881567609,5.352399329,Noisy
0.438079142,0.971084062,4.889335191,Noisy
0.335036935,0.889276685,6.092500967,Clean
0.427286826,0.903667219,4.527795709,Noisy
0.478585795,0.956833047,2.313817255,Noisy
0.92967722,0.86061382,-0.61377738,Clean
0.448106422,0.924295445,5.297546986,Noisy
0.478960539,1.051989582,2.700824745,Noisy
0.423404573,0.959647136,4.114535515,Noisy
0.348873412,0.866735845,5.48675992,Clean
0.710746704,1.060265559,-0.423125627,Clean
0.603229353,0.949880547,2.166157114,Noisy
0.478910821,0.88875889,3.168534709,Noisy
0.786171861,0.957432198,0.258930403,Clean
0.456029216,1.011728449,2.512920517,Noisy
0.546870558,0.982720348,0.288628691,Clean
0.488304416,0.961442518,-0.028535257,Clean
0.468824164,0.934357824,3.18384459,Noisy
0.50537349,1.03971761,2.093698963,Noisy
0.4566057,0.979567339,2.54458921,Noisy
0.774004893,1.371459926,12.07197616,Noisy
0.475603482,0.859157383,4.196796108,Noisy
0.327236275,0.861950825,5.401665768,Clean
0.500473484,0.901353201,2.736922331,Noisy
0.415582136,0.900473409,3.11321078,Noisy
0.356398883,0.898275596,5.986652539,Clean
0.47753249,0.976064618,4.934328796,Noisy
0.889477243,0.869016684,4.599335687,Noisy
0.376403299,0.894143347,5.855273514,Clean
0.347869638,0.853789684,6.033804062,Clean
1.075,1.059014686,1.451685501,Noisy
0.650657912,0.689836743,0.906496768,Clean
0.362376019,0.963504547,4.797582854,Clean
0.389210115,0.978951821,3.59678388,Clean
0.35729416,0.884315008,5.344492168,Clean
0.467022098,0.960959767,1.44106156,Noisy
1.075,0.951063106,-2.531813814,Clean
0.588743595,1.214083306,15.15438079,Noisy
0.719070041,1.04555459,4.350046719,Noisy
0.363287245,0.829486937,5.313242579,Clean
0.526165491,0.850303559,4.82755537,Noisy
0.361198189,0.973499976,4.852598516,Clean
0.556351504,0.838021773,2.568350761,Noisy
0.476943619,0.944411304,5.099404601,Noisy
0.385659311,0.86660063,5.340079942,Clean
0.556032591,1.04839366,-1.050118304,Clean
0.633555511,1.153543112,14.91196175,Noisy
0.412495447,0.879748519,3.578995792,Noisy
0.476555286,0.987672406,2.745840363,Noisy
0.518615795,1.046105728,2.981146355,Noisy
0.436199334,0.989629311,3.341300682,Noisy
0.337733075,0.926040722,5.446975929,Clean
0.612970569,1.034443716,1.262968105,Noisy
0.461334609,1.018928138,3.486455844,Noisy
0.538883998,1.05373664,0.228436563,Clean
0.608841635,0.857430827,0.496495924,Noisy
0.396961465,0.857451206,5.756883906,Clean
0.357402346,0.873781238,4.91345041,Clean
0.47612598,0.919819069,2.618376047,Noisy
0.516002577,0.956910967,1.12062372,Noisy
0.528282895,0.851190806,1.974147045,Noisy
0.712359484,1.005792494,1.623211963,Noisy
0.591200176,0.766662375,6.657376945,Clean
0.368743804,0.890965237,4.3116688,Clean
0.661232374,1.020103394,1.776107207,Noisy
0.433750423,0.946679175,3.899993612,Noisy
0.425140488,0.856553126,3.784408876,Noisy
0.589070005,1.066683999,2.625784114,Noisy
0.518542886,0.958098391,1.801079862,Noisy
0.794716955,0.8673442,0.281739144,Clean
0.34895084,1.014093063,4.803362786,Clean
0.418594509,1.011197022,3.928067891,Noisy
0.430352367,0.862859974,5.909385331,Noisy
0.434218431,0.995410131,3.067320219,Noisy
0.474344618,0.994673989,2.098161024,Noisy
0.723017437,0.94520971,-3.321482502,Clean
0.514928953,1.065521325,2.509559341,Noisy
0.507228002,0.954698245,4.290478503,Noisy
0.43416936,1.002068183,3.270843497,Noisy
0.455686043,0.932120783,5.340610183,Noisy
0.353166723,0.709976885,5.829656003,Clean
0.390830376,0.940272338,5.776881759,Clean
0.519132033,0.990285227,2.103802093,Noisy
0.452789353,1.028109209,2.88464727,Noisy
0.935739818,0.997740501,-3.410887594,Clean
0.363882739,0.937866323,4.647429418,Clean
0.365259252,1.011324613,4.399985686,Clean
0.58494768,0.90976813,2.175866022,Noisy
0.738662269,1.168546277,11.63882392,Noisy
0.529956898,1.065580789,1.682961005,Noisy
0.400371551,1.023718862,4.519513716,Noisy
0.497908809,1.018530701,2.275098035,Noisy
0.436938326,0.994315177,2.703332864,Noisy
0.436713119,0.923975403,3.188742945,Noisy
0.579469406,0.95400404,3.981284152,Noisy
0.470748984,0.967202392,3.894346593,Noisy
0.361888842,1.008242499,4.499069818,Clean
0.512223259,0.974860733,2.049927949,Noisy
0.553813526,0.820534327,1.337162756,Noisy
0.332179359,1.020703097,5.238780749,Clean
0.404677417,0.949680763,4.964046044,Noisy
0.398099666,0.890529833,6.24691875,Clean
0.661396042,1.062548618,-1.076156688,Clean
0.454914803,0.82923157,2.727533273,Noisy
0.55266511,1.258477204,15.15647571,Noisy
0.429196448,0.879129655,5.943212891,Noisy
0.447707334,0.987436781,5.153297346,Noisy
0.356417123,0.817149537,6.200754131,Clean
0.805994993,1.348897676,12.04357505,Noisy
0.719448348,1.34053325,12.20147854,Noisy
0.414920125,0.882687988,5.180617824,Noisy
0.610057521,1.037270146,8.510840697,Noisy
0.468576399,0.89321441,1.33073865,Noisy
0.372447504,0.909631595,5.78579565,Clean
0.599206382,1.060304752,0.74820305,Noisy
0.334780661,0.883591437,5.453253734,Clean
0.585769831,1.239941167,14.21846118,Noisy
0.41924515,1.007755943,2.246845431,Noisy
0.426053504,0.87536812,4.924490462,Noisy
0.504693181,0.829408853,2.642168299,Noisy
0.3777782,0.966506662,5.323854953,Clean
0.452719816,0.982233378,2.895714805,Noisy
0.782602942,1.03093286,4.245550777,Noisy
0.451794606,0.945782427,3.896197336,Noisy
0.59722502,0.986724989,2.053810692,Noisy
0.44234806,1.029142182,4.409010241,Noisy
0.561468759,0.957236876,2.538548937,Noisy
0.439755046,0.926627791,3.443256131,Noisy
0.321980369,0.87889422,5.946089348,Clean
0.573479316,1.165950175,16.07436079,Noisy
0.394043674,0.879672768,3.68093404,Clean
0.951110246,0.867922717,-1.142081629,Clean
0.393827485,0.615866106,2.744924634,Clean
0.570612811,1.025071134,1.785936012,Noisy
0.54882183,0.957704506,2.145144781,Noisy
0.434387543,0.951354109,5.100483329,Noisy
0.561472273,1.014478498,1.513702239,Noisy
0.93784885,1.034345504,0.240949324,Clean
0.416826403,0.731533071,3.517966974,Clean
0.349749029,1.061270253,4.413182461,Clean
0.427945905,0.736437517,6.213740282,Clean
0.977254069,1.049149562,4.091436687,Noisy
0.377705308,0.91513859,3.565331359,Clean
0.538892354,1.172286143,15.75978528,Noisy
0.377358409,0.725818428,4.375985625,Clean
0.569533303,0.896031953,7.372976118,Noisy
0.486299755,0.849452161,3.658650753,Noisy
0.386519578,0.829092635,3.624633734,Clean
0.747084186,0.923262795,1.267097556,Noisy
0.419632739,0.850600006,5.145615018,Noisy
0.344938676,0.855276463,4.938091575,Clean
0.393450325,0.861317297,4.719619383,Clean
0.490219728,0.787863887,1.636069615,Clean
0.470795836,0.906309365,3.021746288,Noisy
0.530230616,1.043093419,0.599491906,Noisy
0.393357514,0.876802738,4.42226301,Clean
0.370688939,0.872095197,5.010707906,Clean
0.431226248,0.810150143,2.832193567,Noisy
1.075,0.885174316,-1.730199849,Clean
0.770983361,0.836541718,-0.391418986,Clean
0.50614113,0.900780226,3.829791216,Noisy
0.369055111,0.97704676,6.257557398,Clean
0.864332313,1.043301622,2.754157887,Noisy
0.4048781,0.844081446,4.581423929,Noisy
0.74414906,1.344473235,12.13989238,Noisy
0.373332329,0.88492347,5.016448191,Clean
0.344780015,0.942401469,5.669772849,Clean
1.075,0.985768002,-1.663240298,Clean
0.381649863,0.923565738,4.631967888,Clean
0.417546046,0.983413375,4.241623359,Noisy
0.402824897,0.850782138,6.669362026,Noisy
0.992417446,0.846466199,-1.284441415,Clean
0.332445727,0.956047508,4.759790322,Clean
0.372495987,0.982011023,4.412638139,Clean
0.343674505,0.827099721,5.310067648,Clean
0.462817821,0.970180424,2.83215011,Noisy
0.381986021,0.820157617,4.029708932,Clean
0.435259371,0.975883098,3.28980525,Noisy
0.521858696,0.910402365,2.385260357,Noisy
0.624064343,0.972286806,1.56827817,Noisy
0.461951279,1.040646192,3.248572492,Noisy
0.565922135,1.005851602,0.399523796,Clean
0.576619619,0.914201207,1.56607257,Noisy
0.372975765,0.956876059,4.154060782,Clean
0.634978085,1.057542684,1.534741287,Noisy
0.615990544,1.273401763,13.72307777,Noisy
0.57720368,0.894043401,2.319111677,Noisy
0.743209902,0.948971975,0.157441463,Clean
0.689325381,1.031186498,1.503573715,Noisy
0.432598608,0.968361665,3.173615808,Noisy
0.694297559,1.134236259,11.68252087,Noisy
0.700321334,0.920492656,-0.41614599,Clean
0.713794869,0.965913398,5.44057714,Noisy
0.463199648,0.871600159,5.580037553,Noisy
1.075,0.911165614,-2.177194185,Clean
0.397580277,0.97571605,4.29248057,Clean
0.449647399,1.02152424,2.864368942,Noisy
0.740974943,0.752961404,-0.367958266,Clean
0.743014934,1.317275709,12.33823665,Noisy
0.414447764,0.854946968,3.980309541,Noisy
0.832188183,1.319410084,12.9306399,Noisy
0.464572479,0.915817098,5.55614669,Noisy
0.508586885,0.931819238,3.615387913,Noisy
0.414555729,0.931413331,4.33564883,Noisy
0.390273298,0.81177438,6.047059778,Clean
0.441024258,0.936030522,6.523755215,Noisy
0.496077216,0.9740417,4.551676942,Noisy
0.364522194,1.015453678,4.254132446,Clean
1.075,0.934764782,-2.496075048,Clean
0.406336699,0.914057847,5.40564445,Noisy
0.518978676,0.841904464,4.444760989,Noisy
0.608143855,1.026131866,6.596352791,Noisy
0.499926805,0.805754959,2.930625085,Noisy
0.363850034,0.889732624,5.58002172,Clean
0.574157473,1.064602599,3.922487108,Noisy
0.55529422,0.979774065,2.878252221,Noisy
0.422154085,0.948402858,3.870151658,Noisy
0.552326598,0.877243302,1.91319729,Noisy
0.436968025,0.856156044,6.931479575,Noisy
0.465047963,0.864188581,4.676975813,Noisy
0.456394742,1.054988634,2.306672144,Noisy
0.358317415,1.06255624,4.549831136,Clean
0.424975285,0.950255969,3.388202759,Noisy
0.469298187,1.018902228,2.506293469,Noisy
0.534983405,1.050671834,-0.058791847,Clean
0.484081176,0.887268195,3.905571549,Noisy
0.39375962,0.985174991,3.128713058,Clean
0.652053088,1.054194247,0.385619479,Clean
0.392610082,0.949577333,4.326641181,Clean
0.536831417,0.94322253,0.6116623,Noisy
0.541587713,1.021016225,3.215022699,Noisy
0.754540814,0.84986008,-0.185585892,Clean
0.396013515,0.860903698,7.431735933,Clean
0.82528905,1.042778092,3.063948589,Noisy
0.384510135,1.047205345,4.124216254,Clean
0.484442719,1.043767611,-2.468090614,Clean
0.64105019,0.859731422,0.751457585,Noisy
0.441736246,0.971157224,3.344977459,Noisy
0.832086213,1.169933577,9.758330155,Noisy
0.405205112,0.871797404,5.961552347,Noisy
0.451928481,0.914627246,2.997731717,Noisy
0.404293052,0.887897283,5.301698578,Noisy
0.38275505,0.772191635,4.742669416,Clean
0.368721303,0.932734963,4.490192003,Clean
0.407772514,0.873089131,4.091284614,Noisy
0.499160802,1.049247659,2.216945512,Noisy
0.524396601,0.976628153,2.078294366,Noisy
0.345352779,0.925822171,4.887123692,Clean
0.603487513,0.741825367,1.672796312,Clean
0.47938812,0.835469029,4.073484663,Noisy
0.48065035,0.973251838,3.334800948,Noisy
0.481121317,0.952046632,3.242752388,Noisy
0.409710467,0.760972492,4.573752394,Clean
